BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
704,1000012837,Bluff Creek Golf Course,1025 Creekwood Street,,Chanhassen,MN,55317,USA,9524455685,proshop@bluffcreek.com,http://www.bluffcreek.com,60410-000,Golf Courses - Public,12/29/1993 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/9/2021 4:07,BBB,200
704,96570086,"Toftness & Houk, PLLC",1935 County Road B2 W Ste 400,,Roseville,MN,55113,USA,6516332516,john@hktklaw.com,http://www.hktklaw.com,60075-000,Attorneys & Lawyers,6/1/2012 0:00,,FALSE,A+,100,2,0,FALSE,Micro-small,FALSE,11/4/2022 8:21,BBB,200
704,1000001961,EFS Advisors,1995 E Rum River Dr S,,Cambridge,MN,55008,USA,7636899023,kents@efsadvisors.com,http://www.efsadvisors.com,20085-000,Financial Services,12/1/2011 0:00,,FALSE,A+,100,15,,FALSE,Small,FALSE,12/9/2022 9:20,BBB,200
704,96168581,Orchard Estates,1900 Ford Ave N,,Glencoe,MN,55336,USA,3208647798,,http://www.grhsonline.org,85296-200,Senior Housing/Living,6/1/1991 0:00,,FALSE,A+,100,12,,FALSE,Micro-small,FALSE,7/16/2022 8:36,BBB,200
704,1000039694,Luce Line lodge,305 lewis Ave S,,Watertown ,MN,55388,USA,9529551305,,http://lucelinelodge.com,50544-000,Restaurants,7/27/2020 0:00,,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,3/2/2022 10:33,BBB,200
704,96297763,Aminoacids.com,1804 Dionne Ave,,Saint Paul,MN,55113,USA,6514898939,jeff@aminoacids.com,http://www.aminoacids.com,85160-000,Biomedical Products - Research,11/4/1994 0:00,,FALSE,A+,100,7,,FALSE,Micro-small,FALSE,8/4/2021 5:08,BBB,200
704,96347720,Venture Technologies LLC,7760 France Ave S Ste 1165,,Bloomington,MN,55435,USA,6514729418,,http://www.venturetechmn.com,60987-000,Business Services - General,2/1/2008 0:00,,FALSE,NR,0,1,0,FALSE,Small,FALSE,7/11/2021 4:10,BBB,200
704,96142077,Herman Manufacturing Co,650 3rd St NW,,Wells,MN,56097,USA,5075536241,jphm@bevcomm.net,http://www.hermanmfg.com,30366-000,Machine Shops,1/1/1975 0:00,,FALSE,A+,100,40,0,FALSE,Small,FALSE,1/28/2023 8:47,BBB,200
704,96021837,Lake Area Bank,12790 N 1st Ave,,Lindstrom,MN,55045,USA,6516539619,klindstrom@lakeareabank.com,http://www.lakeareabank.com,20003-000,Banks,1/1/1915 0:00,,FALSE,A+,100,110,,FALSE,Small,FALSE,6/8/2022 8:45,BBB,200
704,1000024269,MHC Imports Inc,315 W Main St,,Anoka,MN,55303,USA,7637104830,INFO@MHCIMPORTS.COM,http://MHCIMPORTS.COM,50039-100,Automobile Dealers - Imported Cars,6/25/2015 0:00,,FALSE,NR,0,6,0,FALSE,Small,FALSE,1/14/2023 8:57,BBB,200
704,51001514,"LBC, Inc.",5653 N Shore Dr,,Duluth,MN,55804,USA,2185253364,jim@lbcduluth.com,https://www.lbcduluth.com/,85360-000,Garage Doors & Openers,4/21/1998 0:00,,TRUE,A+,100,1,,FALSE,Micro-small,FALSE,8/25/2022 8:35,BBB,200
704,96174842,Gifts of Gaia,210 N 2nd St Apt 403,,Minneapolis,MN,55401,USA,6127037399,jane.walrath@giftsofgaia.com,http://www.giftsofgaia.com,60974-000,Internet Shopping,9/6/2007 0:00,,FALSE,A+,100,1,,FALSE,Small,FALSE,1/22/2021 3:49,BBB,200
704,96075456,Eagan Pet Clinic,4395 Rahn Rd,,Saint Paul,MN,55122,USA,6514545684,eaganpetclinic@eaganpetclinic.com,http://www.eaganpetclinic.com,00222-000,Veterinarians,1/1/1979 0:00,,FALSE,A+,100,3,,FALSE,Small,FALSE,11/11/2021 4:02,BBB,200
704,1000041486,Design Filter LLC,3101 E Franklin Ave,,Minneapolis,MN,55406,USA,9522709233,andrew@dsnfltr.com,https://www.dsnfltr.com/,60057-000,Architects,7/11/2014 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/20/2021 4:26,BBB,200
704,96161334,The Gary Vacuum,PO Box 9169,,Van Nuys,CA,91409,USA,8885443279,customerservice@garryvac.com,http://www.garryvac.com,80765-000,Vacuum Equipment & Systems,6/9/2010 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,12/5/2021 3:58,BBB,200
704,17001736,Bud's Service Center,5932 53rd Ave S,Suite A,Fargo,ND,58104,USA,7015321674,budsservice@gomoorhead.com,https://www.facebook.com/BudsServiceCenterFgo/,60103-000,Auto Repair & Service,1/1/1984 0:00,,FALSE,C+,77,4,0,FALSE,Small,FALSE,4/6/2022 8:59,BBB,200
704,96036032,Northstar Capital Markets Service,444 Cedar St Ste 800,,Saint Paul,MN,55101,USA,6517269284,bcparker@northstar.org,https://www.northstar.org/,20047-000,Loans,3/1/2000 0:00,,FALSE,A+,100,75,,FALSE,Micro-small,FALSE,8/10/2021 4:19,Email,200
704,96036335,Architecture Technology Corporation,9971 Valley View Rd,,Eden Prairie,MN,55344,USA,9528295864,redin@atcorp.com,http://www.atcorp.com,60235-000,"Computers Hardware, Software & Services",2/1/1981 0:00,,FALSE,A+,100,57,,FALSE,Micro-small,FALSE,12/17/2022 9:00,BBB,200
704,96115057,I & S Engineers,115 E Hickory St Ste 300,,Mankato,MN,56001,USA,5073876651,amber.power@is-grp.com,http://www.is-grp.com,60057-000,Architects,1/1/1973 0:00,,FALSE,A+,100,40,,FALSE,Small,FALSE,8/3/2022 8:42,BBB,200
704,96110373,Physicians Group LLC,1600 University Ave W # 306,,Saint Paul,MN,55104,USA,8666002778,,http://www.physiciansgroupllc.com,60218-000,Clinics,1/1/2008 0:00,,FALSE,A+,100,5,,FALSE,Micro-small,FALSE,12/1/2021 4:53,BBB,200
704,1000007677,Brightwater Clothing & Gear,256 Water St,,Excelsior,MN,55331,USA,9524740256,brightwaterclothing@gmail.com,http://www.brightwaterclothing.com/,55093-000,Clothing - Retail,7/1/2010 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,4/29/2022 8:16,BBB,200
704,96191761,"Greg Foote Jewelers, Inc.",1075 Hadley Ave N Ste 100,,Oakdale,MN,55128,USA,6512277324,footeprints@q.com,http://www.gregfootejewelers.com,50367-000,Jewelers - Retail,1/1/2008 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,7/31/2022 8:23,BBB,200
704,1000044919,Shannon Rose Consulting LLC,2525 W 65th St,,Richfield,MN,55423,USA,9523345616,shannon@shannonroseconsulting.com,http://shannonroseconsulting.com/,60172-100,Coaching - Business,9/11/2018 0:00,,FALSE,A+,97.52,1,0,FALSE,Micro-small,FALSE,9/14/2021 4:03,BBB,200
704,96097948,Freestyle Photographic Supplies,5124 W Sunset Blvd,,Los Angeles,CA,90027,USA,3236603460,,http://www.freestylephoto.biz,50489-000,Photographic Equipment & Supplies - Retail,1/1/1997 0:00,,FALSE,NR,0,60,,FALSE,Medium,FALSE,9/20/2016 4:28,BBB,200
704,1000005072,BrittneyKate Builds LLC,4515 155th Ave NE,,Ham Lake,MN,55304,USA,6127798868,,https://brittneykatebuilds.com,10177-000,Construction & Remodeling Services,1/5/2016 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,1/21/2023 8:56,BBB,200
704,96043485,The Brittanys Townhomes and Apartments,3093 25th St NW Apt J,,Rochester,MN,55901,USA,5072808859,Inquiry@TheBrittanys.com,http://www.thebrittanys.com,61003-000,Real Estate - Rentals by Individuals,3/1/2001 0:00,,FALSE,A+,100,2,0,FALSE,Micro-small,FALSE,3/3/2022 9:50,BBB,200
704,1000015575,Erickson Homes Services LLC,PO Box 424,,West Concord,MN,55985,USA,5076763716,erickson@ericksonhomeservices.net,https://ericksonhomeservices.net/,10035-000,Contractors - General,,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/14/2022 9:30,BBB,200
704,1000044943,Spotnik LLC,"250 2nd Ave S, Ste 225",,Minneapolis,MN,55401,USA,6123777903,pat@spotnikcuts.com,https://www.spotnikcuts.com/,60318-000,Editorial Services,12/15/2003 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/11/2021 4:05,BBB,200
704,96008959,Anderson&#39;s Cove,11246 Portside Ct NW,,Walker,MN,56484,USA,2185473762,acr@eot.com,https://www.andersonsleech-lake.com,60752-000,Resorts,1/1/1996 0:00,,FALSE,A+,100,5,,FALSE,Micro-small,FALSE,10/20/2022 8:10,BBB,200
704,96580742,"Coating Specialities, LLC",PO Box 363,,Montevideo,MN,56265,USA,3202696421,brady@coatingspec.com,http://coatingspec.com/,10095-000,Painting Contractors,7/21/2008 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,3/25/2022 8:41,BBB,200
704,96374713,"88 Graphics, Inc.",2066 College Way,,Fergus Falls,MN,56537,USA,2187703642,chad@88graphics.com,http://www.88graphics.com,60979-100,E-Mail Marketing,8/6/2007 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,4/27/2022 8:41,BBB,200
704,1765,Jerry&#39;s Blacktopping Inc,6531 E Fish Lake Rd,,Osseo,MN,55369,USA,7634243131,jerry@jerrysblacktop.com,http://www.jerrysblacktop.com,10102-000,Paving Contractors,1/1/1979 0:00,,FALSE,A+,100,4,0,FALSE,Micro-small,FALSE,11/8/2022 9:17,BBB,200
704,96200354,Aircare Heating & Air LLC,12535 3201/2 Ave,,Princeton,MN,55371,USA,7636344100,Aircareheating@hotmail.com,http://www.aircareheatingandair.com,10182-300,Air conditioning & Heating Contractors - Commercial,1/1/2007 0:00,3/4/2016 0:00,FALSE,NR,0,4,,FALSE,Micro-small,FALSE,5/17/2022 8:15,BBB,200
704,96130796,Red Cricket Acupuncture,3747 Minnehaha Ave,,Minneapolis,MN,55406,USA,6128240037,,http://www.redcricket.com,60007-000,Acupuncturists,1/1/2008 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,3/30/2022 9:06,BBB,200
704,1000046434,Eisenman Services,995 1st Ave SE,,Rochester,MN,55904,USA,5079939532,info@eisenmanservices.com,http://eisenmanservices.com/,10035-000,Contractors - General,2/17/2011 0:00,,TRUE,A+,100,4,,FALSE,Micro-small,FALSE,8/12/2022 8:33,BBB,200
704,96026123,Cove Development Company,11343 39th St N,,Lake Elmo,MN,55042,USA,6517733000,info@4dmsi.com,http://www.4dmsi.com,60010-000,Advertising Agencies & Counselors,6/26/2002 0:00,,FALSE,A+,100,4,,FALSE,Micro-small,FALSE,11/23/2022 9:42,BBB,200
704,24000617,Dotcom Printing Inc,11996 Waterford Rd,,Eden Prairie,MN,55347,USA,7635591185,info@dotcomprinting.com,http://www.dotcomprinting.com,60771-300,Promotional Products,3/23/1999 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,5/5/2022 8:22,BBB,200
704,1000014232,New Perspective | Woodbury,2195 Century Ave S,,Saint Paul,MN,55125,USA,6514591400,info@npseniorliving.com,https://npseniorliving.com/communities/woodbury/,85296-200,Senior Housing/Living,10/31/2008 0:00,,TRUE,A+,100,10,0,FALSE,Small,FALSE,10/21/2022 8:07,BBB,200
704,1000034996,Big Dog Sportswear,12723 Wayzata Blvd,,Hopkins,MN,55305,USA,9525930676,marymc@thewalkingcompany.com,http://www.bigdogs.com,50582-000,Shoes - Retail,3/12/2004 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,6/1/2022 21:27,BBB,200
704,4000487,"Preserve Painting, Inc.",6125 Eden Prairie Rd,,Minnetonka,MN,55345,USA,9529340934,rick@preserve-painting.com,http://www.preserve-painting.com,10095-000,Painting Contractors,4/1/2000 0:00,,FALSE,A+,100,10,,FALSE,Micro-small,FALSE,6/16/2022 8:33,BBB,200
704,96296760,Mnsofa,PO Box 237,,Maple Plain,MN,55359,USA,7632281800,,http://www.mnsofa.com,50419-000,Mattresses,,7/13/2017 0:00,FALSE,NR,0,,,FALSE,Micro-small,FALSE,7/20/2020 3:39,BBB,200
704,6000634,Y M C A,3760 Lexington Ave N,,Saint Paul,MN,55126,USA,6514832671,courtney.harrness@ymcamn.org,http://www.ymcatwincities.org,60353-000,Exercise & Physical Fitness Programs,1/1/1994 0:00,,FALSE,A+,100,200,,FALSE,Medium,FALSE,12/14/2021 4:08,BBB,200
704,96009618,"JTH Lighting Alliance, Inc.",6885 146th St W,,Apple Valley,MN,55124,USA,9522236300,support@jthlighting.com,http://www.jthlighting.com,80432-000,Lighting Fixtures - Wholesale & Manufacturers,1/1/1988 0:00,,TRUE,A+,100,37,,FALSE,Small,FALSE,1/10/2023 8:48,BBB,200
704,1000005351,Outdoor Living & Spas,1905 Burdick Expy W,,Minot,ND,58701,USA,7018527252,chris@ohdminot.com,http://www.outdoorlivingandspas.com,50602-000,Spas & Hot Tubs - Dealers,2/21/2008 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,6/12/2021 6:08,BBB,200
704,1443,Buerkle Acura,7925 Brooklyn Blvd,,Brooklyn Park,MN,55445,USA,7634244545,dave.buerkle@buerkle.com,http://www.buerkleacura.com,50039-000,Auto Dealers - New Cars,7/1/1986 0:00,,TRUE,A+,100,40,0,FALSE,Small,FALSE,1/7/2023 9:06,BBB,200
704,96130334,DIP STIX,2010 E Hennepin Ave Ste 71,,Minneapolis,MN,55413,USA,6123791677,,http://www.dipstix.com,30790-000,"Food Manufacturers, Wholesalers, Distributors",1/1/1996 0:00,3/1/2021 0:00,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,7/15/2021 4:16,BBB,200
704,1000052797,"Reps Service, LLC",8811 Research Center Rd E,,New Hope,MN,55428,USA,7637034150,rayrepsservices@gmail.com,http://www.raysindependenceauto.com,44010-000,Auto,3/4/2017 0:00,,TRUE,A+,100,3,,FALSE,Large,FALSE,11/30/2022 9:27,BBB,200
704,96127940,Ingersoll Rand Co. - Security Technologies,11819 N Pennsylvania St,,Carmel,IN,46032,USA,3178103700,jared_gehle@irco.com,http://www.ingersollrand.com,80190-100,Air Compressors,10/1/1906 0:00,,FALSE,A+,100,40,,FALSE,Small,FALSE,8/4/2022 8:30,BBB,200
704,96005160,The UPS Store #6160,2038 Ford Pkwy,,Saint Paul,MN,55116,USA,6516981685,store6160@theupsstore.com,http://www.theupsstorelocal.com/6160,60531-000,Mailing Services,12/1/2009 0:00,,FALSE,A+,100,6,,FALSE,Small,FALSE,11/15/2022 9:10,BBB,200
704,96378144,America&#39;s Best Value Inn & Suites,1625 S Broadway,,Rochester,MN,55904,USA,5072812211,,http://www.americasbestvalueinn.com,60447-000,Hotels,1/1/2012 0:00,,FALSE,NR,0,6,0,TRUE,Micro-small,FALSE,9/17/2022 8:23,BBB,200
704,1000018984,Millennial Communications LLC,900 5th Ave N,,Minneapolis,MN,55405,USA,6124583291,Triciemartin@icloud.com,https://www.facebook.com/millennialcllc/,60172-111,Consultants - Telecommunication,3/30/2018 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,1/28/2023 8:48,BBB,200
704,96562256,Top Talent Solutions,7600 Boone Ave N,,Brooklyn Park,MN,55428,USA,9528322032,ekubitschek@toptalentmn.com,https://www.toptalentmn.com/,60569-000,Modeling & Talent Agencies,3/31/2015 0:00,11/18/2022 0:00,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,11/20/2022 8:59,Email,200
704,1000016612,"CAT Plumbing and Heating, LLC",405 Oxford St,,Northfield,MN,55057,USA,9523933257,tbauer927@yahoo.com,http://www.CATPlumbingAndHeating.com,10113-000,Plumbers,7/24/2000 0:00,,TRUE,A+,100,1,0,FALSE,Micro-small,FALSE,6/16/2022 8:34,BBB,200
704,96539114,Arnold's of Kimball,701 Hwy 55,,Kimball,MN,55353,USA,3203983800,,http://www.arnoldsinc.com/,80283-000,Farm Equipment,4/30/2014 0:00,,FALSE,A+,100,,0,FALSE,Micro-small,FALSE,4/2/2021 4:01,BBB,200
704,96099015,Highway Dept-Garage,1400 Adams St SE,,Hutchinson,MN,55350,USA,3202340234,john.brunkhorst@co.mcleod.mn.us,https://www.co.mcleod.mn.us/,30772-000,Government - County,,,FALSE,NR,0,20,,FALSE,Micro-small,FALSE,10/27/2016 3:56,Email,200
704,96348247,Kutzer Construction,912 N 29th St,,Bismarck,ND,58501,USA,7012550481,,http://www.kutzerconstruction.com,10035-000,Contractors - General,,,FALSE,NR,0,2,,FALSE,Micro-small,FALSE,10/18/2022 8:16,BBB,200
704,1000035477,Dollar Tree Stores Inc,3001 Nicollet Ave,,Minneapolis,MN,55408,USA,6128254092,customerservice@dollartree.com,http://www.dollartree.com,50203-000,Discount Stores,1/1/2005 0:00,,FALSE,NR,0,15,0,FALSE,Small,FALSE,6/1/2022 21:28,BBB,200
704,57000107,"Streamline Design, Inc.",4598 Chatsworth St N,,Shoreview,MN,55126,USA,6516889137,streamline@usinternet.com,http://streamlinedesignusa.com,30588-000,Screen Printing ,1/1/1988 0:00,,FALSE,A+,100,5,,FALSE,Small,FALSE,10/19/2022 8:27,BBB,200
704,1000045435,The House Dudes,403 8th St S Suite A 194,,Moorhead,MN,56560,USA,7014014820,,https://www.housedudes.com/contact-us/,60729-000,Real Estate,,,FALSE,C,74,1,,FALSE,Micro-small,FALSE,10/27/2022 8:14,BBB,200
704,23000116,Lake Country Chevrolet,1101 State Ave NE,,Warroad,MN,56763,USA,2183861554,,http://www.lakecountrychev.com,50039-000,Auto Dealers - New Cars,1/1/1956 0:00,,FALSE,NR,0,20,,FALSE,Small,FALSE,10/28/2022 8:23,BBB,200
704,96041536,At Home Title,1960 Cliff Lake Rd Ste 119,,Eagan,MN,55122,USA,9524057474,jody@athometitle.com,http://www.athometitle.com,20072-000,Title Companies & Agents,4/1/2004 0:00,,FALSE,A+,100,5,,FALSE,Micro-small,FALSE,7/20/2022 9:10,BBB,200
704,96134429,Zahrbock Funeral Chapel,108 2nd Ave Ste 1,,Madison,MN,56256,USA,3205983339,,http://www.zahrbockfuneralhome.com,61013-000,Funeral Related Services,1/1/1984 0:00,,FALSE,A+,100,4,0,FALSE,Micro-small,FALSE,3/1/2022 9:57,BBB,200
704,96345969,Now Boarding,6002 28th Ave S,,Minneapolis,MN,55450,USA,6124544850,stay@nowboardingpets.com,http://www.nowboardingpets.com,00153-000,Pet Boarding & Kennels,3/20/2008 0:00,,FALSE,A+,100,25,,FALSE,Small,FALSE,8/27/2022 8:25,BBB,200
704,96092578,University of Minnesota Dental Clinics Moos Tower,515 Delaware St SE,,Minneapolis,MN,55455,USA,6126252495,umdentcl@umn.edu,https://dentistry.umn.edu/,60289-000,Dentists,1852-01-01 00:00:00,,FALSE,A+,100,1000,,FALSE,Large,FALSE,12/14/2022 9:35,BBB,200
704,1000042940,"Maki Tax and Accounting, INC.",26061 Main St ,,Zimmerman,MN,55398,USA,7638560897,robin@makitax.com,http://www.makitax.com/,60005-000,Accountants,12/17/1999 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,11/16/2022 9:43,BBB,200
704,96011036,"Knickrehm Electric, LLC",69672 340th St,,Saint James,MN,56081,USA,5073753483,,https://www.knickrehmelectric.com/home,10049-000,Electricians,1/1/1998 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,10/7/2022 8:30,BBB,200
704,96190668,Cedarberg Industries,1960 Seneca Rd,,Saint Paul,MN,55122,USA,6514525012,,http://Cedarberg.com,30370-000,Machinery - New,6/21/1973 0:00,,FALSE,A+,100,12,,FALSE,Micro-small,FALSE,7/31/2022 8:22,BBB,200
704,1000061277,The Cookie Cups LLC,600 Market St Ste 105,,Chanhassen,MN,55317,USA,6129997422,,https://www.thecookiecups.com/,30034-000,Bakers Supplies,4/14/2018 0:00,,FALSE,A+,100,1,,FALSE,Micro-small,FALSE,2/7/2023 9:01,BBB,200
704,96593485,Lindsey Trenda Photography,20490 Orlando Ave,,Hastings,MN,55033,USA,6124248829,,https://500px.com/lindseytrendaphotography,60655-100,Photographers,2/10/2016 0:00,,FALSE,NR,0,1,0,FALSE,Micro-small,FALSE,11/9/2021 3:56,BBB,200
704,1000002231,Unison Comfort Technologies,60 28th Ave N Ste 100,,Minneapolis,MN,55411,USA,6128774800,support@unisoncomfort.com,https://www.unisoncomfort.com/,10182-300,Air conditioning & Heating Contractors - Commercial,9/13/2011 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,12/9/2022 9:20,BBB,200
704,1000049863,Grand Stone Design,108 N 59th Ave W #3,,Duluth,MN,55807,USA,2183937275,,https://grandstonedesign.com/,10089-000,Mason Contractors,6/18/2019 0:00,,FALSE,A+,97,1,,FALSE,Micro-small,FALSE,4/6/2022 9:01,BBB,200
704,1000061461,Northstar Regional ,7945 Stone Creek Dr Ste 140,,Chanhassen,MN,55317,USA,9529743999,info@northstarregional.com,https://northstarregional.com/locations/chanhassen/,60218-000,Clinics,,,FALSE,D+,67.25,1,,FALSE,Micro-small,FALSE,2/2/2023 8:53,BBB,200
704,96502338,White Bear Yacht Club,56 Dellwood Ave,,Dellwood,MN,55110,USA,6514294567,membership@wbyc.com,http://www.wbyc.com,70566-000,Marinas,,,FALSE,A+,100,,,FALSE,Small,FALSE,9/17/2020 4:03,BBB,200
704,96120865,Presbyterian Homes-SummerWood,525 Lake Dr,,Chanhassen,MN,55317,USA,9522945500,,http://www.summerwoodchanhassen.org,61002-000,Assisted Living Centers & Adult Family Homes,1/1/2004 0:00,,FALSE,NR,0,80,,FALSE,Micro-small,FALSE,11/25/2022 9:02,BBB,200
704,1000038292,JP Handyman & Remodeling,34178 Jackal Ct NW,,Princeton,MN,55371,USA,6123630398,JPhandyman@mac.com,http://www.jphandyman.net,15035-000,Handyman Services,5/8/2008 0:00,,FALSE,F,59,1,0,FALSE,Micro-small,FALSE,8/26/2020 4:59,BBB,200
704,1000061616,"HARMONY PLUMBING LLC	",12974 NICOLLET AVE APT 102,,Burnsville,MN,55337,USA,9522105435,haromonyplumbingmn@gmail.com,http://www.harmonyplumbingmn.com/,10113-000,Plumbers,10/28/2022 0:00,,FALSE,NR,0,1,,FALSE,Micro-small,FALSE,1/11/2023 9:01,BBB,200
704,96568883,Grandma&#39;s Marathon,351 Canal Park Dr STE 2,,Duluth,MN,55802,USA,2187270947,jon@grandmasmarathon.com,http://www.grandmasmarathon.com,60073-000,Athletic Organizations,11/24/1986 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,11/3/2022 8:23,BBB,200
704,96114708,Custom Wood Cuts,1268 Lealand Rd,,Circle Pines,MN,55014,USA,6512499772,ron@customwoodcuts.com,http://www.customwoodcuts.com,30760-000,Woodworking,1/1/2000 0:00,,FALSE,A+,100,1,,FALSE,Small,FALSE,2/11/2022 9:24,BBB,200
704,1000061846,Jenson & Company LLC,11850 Fountains Way Ste 200,,Maple Grove,MN,55369,USA,7634255000,info@jensonco.com,https://jensonco.com/,60005-000,Accountants,2/19/2010 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,2/2/2023 8:53,BBB,200
704,96376990,Mayne Design LLC,1910 Stanford Ave,,Duluth,MN,55811,USA,2183414070,info@maynedesign.net,http://mayne.design,60413-000,Graphic Designers,4/21/2004 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,9/24/2021 3:48,BBB,200
704,1000010577,Invitation Homes,860 Blue Gentian Rd,Ste 200,Saint Paul,MN,55121,USA,8555647368,MinnesotaLeasing@IHRent.com,http://invitationhomes.com,60732-000,Property Management,,,TRUE,A+,100,1,0,FALSE,Micro-small,FALSE,2/2/2023 8:52,BBB,200
704,96555952,"Beverage Wholesalers, Inc.",701 4th Ave N,,Fargo,ND,58102,USA,7012937404,,https://www.facebook.com/pages/Beverage-Wholesalers/171332792880267,80084-000,Beverages,12/15/1967 0:00,,FALSE,A+,100,,0,FALSE,Micro-small,FALSE,7/15/2021 4:16,BBB,200
704,96122312,"Green Expressions, LLC",5516 Hillside Ct,,Edina,MN,55439,USA,9522704869,greenexpressions@hotmail.com,http://gelawncare.com/,00157-000,Lawn Maintenance,3/6/2006 0:00,,FALSE,A+,100,4,,FALSE,Micro-small,FALSE,11/18/2022 9:13,BBB,200
704,96175817,KMAT Inc.,13146 Evermore Pkwy,,Saint Paul,MN,55124,USA,9526981750,bkons@kmat-inc.ocm,http://www.kmat-inc.com,20019-100,Insurance Agency,1/1/1995 0:00,,FALSE,A+,100,3,,FALSE,Micro-small,FALSE,2/2/2022 9:43,BBB,200
704,96098128,"AppDev Products, LLC",10250 Valley View Rd Ste 120,,Eden Prairie,MN,55344,USA,9522538123,,http://appdev.com,60248-000,Computers - Training,1/1/1994 0:00,,FALSE,A+,100,7,,FALSE,Small,FALSE,12/17/2022 9:00,BBB,200
704,1000013276,Sage Healthstyle LLC,8667 Stonefield Ln,,Chanhassen,MN,55317,USA,9525941600,darci@sagehealthstyle.com,http://www.sagehealthstyle.com/,85260-000,Coaching - Life,1/5/2017 0:00,,FALSE,A+,97,1,0,FALSE,Micro-small,FALSE,10/25/2019 4:28,BBB,200
704,1000051307,"Praise Painting, LLC",2080 Bridgewater Blvd S,,Cambridge,MN,55008,USA,6512317354,praisepainting@yahoo.com,https://www.facebook.com/praisepaintingllc,10095-000,Painting Contractors,1/23/2009 0:00,,TRUE,A+,100,2,,FALSE,Micro-small,FALSE,12/31/2022 8:59,BBB,200
704,96153545,"Discount Gun Dealer.com, LLC",10800 Lyndale Ave S Ste 220,,Bloomington,MN,55420,USA,9528813433,brad@discountgundealer.com,http://www.discountgundealer.com/index.html,50326-000,Guns & Gunsmiths,3/1/2010 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/4/2022 8:30,BBB,200
704,42000526,R V Sports Inc,PO Box 411,,Thief River Falls,MN,56701,USA,2186811007,,http://www.rvsports.com,50536-000,"Recreational Vehicles - Equipment, Parts, Supplies",10/25/1964 0:00,,FALSE,A+,100,13,,FALSE,Small,FALSE,10/22/2022 8:09,BBB,200
704,1000057140,"AssetHR, Inc.",7493 147th St W #210,,Apple Valley,MN,55124,USA,9527469508,,https://www.assethr.com,60451-000,Human Resources,1/6/2005 0:00,,FALSE,A+,100,1,0,FALSE,Micro-small,FALSE,8/5/2022 8:39,BBB,200
